date,team1,team2,venue,toss_winner,toss_decision
2025-04-3,Rajasthan Royals,Sunrisers Hyderabad,Stadium 7,Rajasthan Royals,bat
2025-04-16,Chennai Super Kings,Kolkata Knight Riders,Stadium 2,Chennai Super Kings,bat
2025-04-17,Rajasthan Royals,Gujarat Titans,Stadium 2,Gujarat Titans,bat
2025-04-12,Delhi Capitals,Chennai Super Kings,Stadium 4,Chennai Super Kings,field
2025-04-21,Royal Challengers Bangalore,Lucknow Super Giants,Stadium 3,Royal Challengers Bangalore,field
2025-04-9,Delhi Capitals,Kolkata Knight Riders,Stadium 3,Delhi Capitals,field
2025-04-8,Punjab Kings,Royal Challengers Bangalore,Stadium 8,Punjab Kings,field
2025-04-21,Lucknow Super Giants,Chennai Super Kings,Stadium 4,Chennai Super Kings,field
2025-04-22,Sunrisers Hyderabad,Royal Challengers Bangalore,Stadium 10,Sunrisers Hyderabad,bat
2025-04-28,Sunrisers Hyderabad,Royal Challengers Bangalore,Stadium 2,Sunrisers Hyderabad,field
2025-04-8,Sunrisers Hyderabad,Kolkata Knight Riders,Stadium 1,Sunrisers Hyderabad,field
2025-04-11,Kolkata Knight Riders,Chennai Super Kings,Stadium 3,Chennai Super Kings,field
2025-04-18,Punjab Kings,Kolkata Knight Riders,Stadium 3,Punjab Kings,bat
2025-04-9,Sunrisers Hyderabad,Royal Challengers Bangalore,Stadium 2,Royal Challengers Bangalore,bat
2025-04-6,Chennai Super Kings,Rajasthan Royals,Stadium 1,Rajasthan Royals,field
2025-04-4,Royal Challengers Bangalore,Chennai Super Kings,Stadium 5,Royal Challengers Bangalore,bat
2025-04-16,Lucknow Super Giants,Sunrisers Hyderabad,Stadium 5,Sunrisers Hyderabad,bat
2025-04-16,Kolkata Knight Riders,Lucknow Super Giants,Stadium 6,Kolkata Knight Riders,bat
2025-04-17,Sunrisers Hyderabad,Punjab Kings,Stadium 6,Punjab Kings,bat
2025-04-2,Punjab Kings,Rajasthan Royals,Stadium 6,Rajasthan Royals,field
2025-04-29,Punjab Kings,Rajasthan Royals,Stadium 6,Rajasthan Royals,field
2025-04-29,Gujarat Titans,Royal Challengers Bangalore,Stadium 7,Royal Challengers Bangalore,bat
2025-04-16,Chennai Super Kings,Rajasthan Royals,Stadium 4,Chennai Super Kings,field
2025-04-1,Rajasthan Royals,Kolkata Knight Riders,Stadium 6,Kolkata Knight Riders,field
2025-04-14,Rajasthan Royals,Punjab Kings,Stadium 4,Punjab Kings,field
2025-04-22,Rajasthan Royals,Sunrisers Hyderabad,Stadium 9,Sunrisers Hyderabad,field
2025-04-14,Gujarat Titans,Rajasthan Royals,Stadium 8,Gujarat Titans,bat
2025-04-20,Delhi Capitals,Kolkata Knight Riders,Stadium 9,Kolkata Knight Riders,field
2025-04-22,Punjab Kings,Lucknow Super Giants,Stadium 7,Punjab Kings,bat
2025-04-10,Rajasthan Royals,Gujarat Titans,Stadium 4,Gujarat Titans,bat
2025-04-15,Punjab Kings,Delhi Capitals,Stadium 3,Punjab Kings,bat
2025-04-24,Chennai Super Kings,Gujarat Titans,Stadium 1,Chennai Super Kings,bat
2025-04-1,Rajasthan Royals,Sunrisers Hyderabad,Stadium 4,Rajasthan Royals,field
2025-04-21,Royal Challengers Bangalore,Rajasthan Royals,Stadium 7,Royal Challengers Bangalore,field
2025-04-5,Royal Challengers Bangalore,Rajasthan Royals,Stadium 7,Royal Challengers Bangalore,bat
2025-04-11,Delhi Capitals,Royal Challengers Bangalore,Stadium 7,Royal Challengers Bangalore,bat
2025-04-27,Royal Challengers Bangalore,Rajasthan Royals,Stadium 2,Rajasthan Royals,bat
2025-04-27,Rajasthan Royals,Royal Challengers Bangalore,Stadium 3,Rajasthan Royals,field
2025-04-26,Royal Challengers Bangalore,Kolkata Knight Riders,Stadium 9,Royal Challengers Bangalore,bat
2025-04-29,Sunrisers Hyderabad,Mumbai Indians,Stadium 9,Sunrisers Hyderabad,bat
2025-04-28,Mumbai Indians,Rajasthan Royals,Stadium 10,Rajasthan Royals,field
2025-04-30,Lucknow Super Giants,Punjab Kings,Stadium 9,Punjab Kings,field
2025-04-25,Kolkata Knight Riders,Mumbai Indians,Stadium 2,Mumbai Indians,bat
2025-04-6,Kolkata Knight Riders,Gujarat Titans,Stadium 4,Kolkata Knight Riders,bat
2025-04-11,Kolkata Knight Riders,Sunrisers Hyderabad,Stadium 2,Sunrisers Hyderabad,bat
2025-04-20,Punjab Kings,Lucknow Super Giants,Stadium 6,Punjab Kings,field
2025-04-19,Lucknow Super Giants,Royal Challengers Bangalore,Stadium 4,Lucknow Super Giants,field
2025-04-24,Lucknow Super Giants,Delhi Capitals,Stadium 5,Delhi Capitals,bat
2025-04-20,Lucknow Super Giants,Mumbai Indians,Stadium 2,Mumbai Indians,bat
2025-04-29,Kolkata Knight Riders,Gujarat Titans,Stadium 1,Gujarat Titans,field
